Age,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,CryoSleep_False,CryoSleep_True,Destination_55 Cancri e,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,VIP_False,VIP_True,Transported
19.0,0.0,14.0,730.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0,True
42.0,1072.0,0.0,10.0,0.0,76.0,0,0,1,1,0,0,0,1,1,0,False
17.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,True
24.0,0.0,0.0,0.0,221.0,567.0,1,0,0,1,0,0,0,1,1,0,False
32.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,True
38.0,0.0,10346.0,1.0,14970.0,2111.0,0,1,0,1,0,0,0,1,1,0,False
3.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0,True
20.0,0.0,0.0,3.0,299.0,92.0,1,0,0,1,0,0,0,1,1,0,False
52.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,1,0,1,0,True
19.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,1,0,False
17.0,848.0,0.0,307.0,182.0,0.0,0,0,1,1,0,0,0,1,1,0,False
13.0,192.0,0.0,0.0,51.0,739.0,1,0,0,1,0,0,0,1,1,0,False
2.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,True
21.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,True
16.0,915.0,0.0,221.0,234.0,0.0,0,0,1,1,0,0,0,1,1,0,False
42.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,False
27.0,0.0,,0.0,0.0,0.0,1,0,0,0,1,0,1,0,1,0,False
32.0,56.0,0.0,256.0,1438.0,0.0,0,0,1,1,0,0,0,1,1,0,False
43.0,,888.0,0.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0,False
42.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,True
14.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,1,0,0,0,0,True
33.0,0.0,1.0,0.0,8620.0,1063.0,0,1,0,1,0,0,0,1,1,0,False
21.0,702.0,172.0,408.0,2.0,6.0,1,0,0,1,0,0,0,1,1,0,True
21.0,1664.0,0.0,,0.0,0.0,0,0,1,1,0,1,0,0,1,0,False
45.0,0.0,97.0,0.0,14.0,333.0,1,0,0,1,0,0,0,1,1,0,False
19.0,0.0,0.0,2078.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0,True
22.0,146.0,654.0,1.0,0.0,2.0,1,0,0,1,0,0,0,1,1,0,True
57.0,3.0,1281.0,29.0,162.0,13.0,1,0,0,1,0,1,0,0,1,0,False
19.0,0.0,0.0,0.0,0.0,828.0,1,0,0,1,0,1,0,0,1,0,False
23.0,368.0,175.0,259.0,1.0,101.0,1,0,0,1,0,0,0,1,1,0,False
60.0,7.0,540.0,1.0,0.0,4.0,1,0,0,1,0,0,1,0,1,0,True
,0.0,0.0,,0.0,0.0,1,0,0,0,1,1,0,0,1,0,True
26.0,386.0,0.0,74.0,0.0,1330.0,1,0,0,1,0,1,0,0,1,0,False
20.0,0.0,0.0,0.0,0.0,,0,1,0,0,1,0,0,1,1,0,True
21.0,0.0,5.0,3.0,0.0,,1,0,0,1,0,0,0,1,1,0,False
13.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,1,0,False
25.0,0.0,0.0,251.0,0.0,552.0,1,0,0,1,0,0,0,1,1,0,False
2.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,1,0,0,1,0,True
0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,1,0,True
30.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,False
23.0,2001.0,0.0,2975.0,0.0,0.0,0,0,1,1,0,0,0,1,1,0,False
41.0,,1198.0,0.0,124.0,572.0,1,0,0,1,0,0,0,1,1,0,False
26.0,148.0,0.0,453.0,0.0,88.0,1,0,0,1,0,0,1,0,1,0,False
15.0,358.0,212.0,33.0,0.0,112.0,1,0,0,1,0,0,0,1,1,0,False
26.0,2832.0,107.0,4447.0,15.0,4.0,0,0,1,1,0,0,0,1,1,0,False
22.0,116.0,0.0,786.0,6.0,0.0,1,0,0,1,0,0,0,1,1,0,True
32.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,True
18.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0,True
23.0,348.0,0.0,0.0,4.0,368.0,0,0,0,1,0,0,0,0,1,0,False
34.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,1,0,False
14.0,3.0,0.0,881.0,25.0,0.0,1,0,0,1,0,0,0,1,1,0,True
23.0,13.0,747.0,0.0,0.0,128.0,1,0,0,1,0,0,0,1,1,0,False
14.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,False
18.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,True
39.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,False
35.0,1134.0,113.0,52.0,0.0,0.0,0,0,1,1,0,0,0,1,1,0,False
16.0,691.0,0.0,101.0,140.0,0.0,1,0,0,1,0,0,0,1,1,0,False
68.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0,True
3.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,True
31.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,True
27.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,0,0,1,0,True
45.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,True
39.0,382.0,0.0,22.0,467.0,0.0,1,0,0,1,0,0,0,1,1,0,False
40.0,,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,True
34.0,,5637.0,45.0,1936.0,56.0,0,1,0,1,0,1,0,0,1,0,False
25.0,1352.0,0.0,0.0,24.0,799.0,1,0,0,1,0,0,0,1,1,0,False
26.0,0.0,0.0,0.0,77.0,715.0,0,0,0,1,0,0,0,1,1,0,False
11.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,True
19.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,True
28.0,5.0,4288.0,0.0,745.0,5.0,0,1,0,0,0,1,0,0,0,1,True
43.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,True
55.0,210.0,185.0,188.0,59.0,73.0,1,0,0,1,0,0,0,1,1,0,False
28.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0,True
1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,0,1,0,True
34.0,865.0,0.0,257.0,,35.0,0,0,1,1,0,0,0,1,1,0,False
,0.0,654.0,22.0,146.0,4.0,1,0,0,1,0,0,0,1,1,0,True
25.0,0.0,0.0,0.0,0.0,,0,0,1,0,1,1,0,0,1,0,True
15.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0,0,1,0,True
36.0,0.0,0.0,38.0,9.0,943.0,1,0,0,1,0,0,0,1,1,0,False
27.0,,6.0,145.0,144.0,0.0,0,0,1,1,0,0,1,0,1,0,False
27.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,True
28.0,0.0,0.0,,0.0,0.0,1,0,0,0,1,0,1,0,1,0,False
27.0,0.0,,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0,True
42.0,0.0,929.0,967.0,,481.0,0,1,0,1,0,0,0,1,1,0,False
42.0,1246.0,35.0,16.0,0.0,0.0,0,0,1,1,0,0,0,1,1,0,False
50.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,True
35.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,1,0,True
23.0,39.0,263.0,0.0,0.0,,1,0,0,1,0,0,0,1,1,0,True
34.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,True
28.0,0.0,1073.0,0.0,0.0,5.0,1,0,0,1,0,0,0,1,1,0,True
17.0,1471.0,0.0,0.0,45.0,16.0,0,0,0,1,0,0,0,1,1,0,False
23.0,13.0,12.0,0.0,762.0,0.0,1,0,0,1,0,0,0,1,1,0,True
40.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,True
19.0,0.0,1428.0,0.0,1.0,19.0,1,0,0,1,0,0,0,1,1,0,True
21.0,0.0,12.0,580.0,0.0,79.0,1,0,0,1,0,0,1,0,1,0,False
4.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0,False
44.0,1440.0,293.0,74.0,32.0,0.0,0,0,0,1,0,0,0,1,1,0,True
13.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,True
14.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,True
36.0,530.0,5085.0,1.0,146.0,872.0,0,1,0,1,0,0,0,1,0,1,True
42.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,True
55.0,0.0,1542.0,0.0,1814.0,1568.0,0,1,0,1,0,0,0,1,1,0,False
50.0,,233.0,0.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0,False
3.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,True
0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,True
33.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,True
24.0,,4.0,0.0,670.0,113.0,0,0,0,1,0,0,0,1,1,0,False
9.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,True
24.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,True
37.0,27.0,654.0,10.0,881.0,9568.0,0,1,0,1,0,0,0,1,0,0,False
33.0,149.0,0.0,,0.0,109.0,0,0,1,1,0,0,0,1,1,0,False
44.0,103.0,0.0,18.0,1197.0,1.0,1,0,0,1,0,0,0,1,1,0,True
55.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,True
20.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0,True
36.0,2.0,0.0,0.0,1958.0,19.0,1,0,0,1,0,0,0,1,1,0,False
29.0,0.0,3344.0,0.0,118.0,972.0,0,1,0,1,0,1,0,0,1,0,True
30.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0,True
7.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,True
33.0,105.0,0.0,1087.0,0.0,0.0,0,0,1,1,0,0,0,1,1,0,False
37.0,237.0,2.0,708.0,0.0,0.0,0,0,1,1,0,0,0,1,1,0,True
32.0,0.0,0.0,0.0,768.0,3.0,1,0,0,1,0,0,0,1,1,0,False
18.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,True
15.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,False
44.0,0.0,2506.0,0.0,1360.0,722.0,0,1,0,1,0,0,0,1,1,0,False
15.0,1264.0,0.0,2.0,23.0,0.0,0,0,1,1,0,0,0,1,1,0,False
37.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,False
45.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,1,0,False
,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,1,1,0,True
20.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,True
41.0,1.0,922.0,4.0,55.0,15.0,1,0,0,1,0,0,0,1,1,0,False
36.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,True
34.0,0.0,3488.0,0.0,4343.0,38.0,0,1,0,1,0,0,0,1,1,0,False
24.0,2698.0,0.0,301.0,8.0,5.0,0,0,1,1,0,1,0,0,1,0,False
26.0,1577.0,2.0,0.0,30.0,0.0,1,0,0,1,0,0,0,1,1,0,False
38.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,1,0,True
19.0,0.0,714.0,2.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0,False
23.0,0.0,38.0,88.0,4.0,561.0,1,0,0,1,0,1,0,0,1,0,False
14.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,True
67.0,1.0,0.0,5.0,1022.0,151.0,0,0,1,1,0,1,0,0,1,0,False
35.0,1248.0,0.0,55.0,12.0,0.0,0,0,1,1,0,0,1,0,1,0,True
23.0,755.0,0.0,121.0,,0.0,0,0,1,1,0,0,0,1,1,0,False
54.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0,True
0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,False
,0.0,715.0,0.0,170.0,0.0,1,0,0,1,0,0,0,1,1,0,False
21.0,562.0,2.0,0.0,0.0,11.0,1,0,0,1,0,0,0,0,1,0,False
59.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,True
28.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0,True
19.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,True
39.0,0.0,0.0,0.0,7.0,766.0,1,0,0,1,0,0,1,0,1,0,False
34.0,0.0,0.0,0.0,874.0,0.0,1,0,0,1,0,0,0,1,1,0,False
29.0,0.0,0.0,0.0,0.0,645.0,1,0,0,1,0,0,0,1,1,0,False
1.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,True
31.0,183.0,0.0,32.0,0.0,1171.0,1,0,0,1,0,0,0,1,1,0,False
31.0,159.0,110.0,701.0,0.0,10.0,1,0,0,1,0,0,0,1,1,0,False
23.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,0,0,True
13.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,True
14.0,77.0,0.0,9.0,424.0,166.0,1,0,0,1,0,1,0,0,1,0,False
13.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,False
27.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,1,1,0,True
32.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0,True
54.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,True
24.0,34.0,7.0,320.0,0.0,427.0,1,0,0,1,0,0,0,1,1,0,False
22.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0,True
48.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,1,1,0,False
32.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0,0,1,0,True
23.0,0.0,0.0,0.0,,0.0,1,0,0,0,1,1,0,0,0,0,False
31.0,0.0,7461.0,0.0,369.0,450.0,0,1,0,1,0,0,0,1,1,0,True
20.0,157.0,0.0,0.0,544.0,3.0,1,0,0,1,0,0,0,1,1,0,False
41.0,0.0,,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,True
30.0,0.0,760.0,234.0,2761.0,81.0,0,1,0,1,0,0,0,1,1,0,False
30.0,14.0,12045.0,0.0,2121.0,0.0,0,1,0,1,0,0,0,1,1,0,True
18.0,594.0,0.0,555.0,0.0,0.0,0,0,1,1,0,0,0,1,1,0,False
19.0,72.0,5.0,0.0,342.0,188.0,1,0,0,1,0,0,0,1,1,0,True
26.0,0.0,474.0,0.0,0.0,201.0,1,0,0,1,0,1,0,0,1,0,False
45.0,877.0,0.0,1383.0,0.0,0.0,0,0,1,1,0,0,0,1,1,0,False
48.0,0.0,306.0,3.0,,359.0,1,0,0,1,0,0,1,0,1,0,False
14.0,0.0,885.0,8.0,0.0,0.0,1,0,0,1,0,1,0,0,1,0,True
19.0,631.0,0.0,834.0,304.0,0.0,0,0,1,1,0,0,0,1,1,0,False
44.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,True
20.0,0.0,11.0,0.0,136.0,1088.0,1,0,0,1,0,1,0,0,1,0,False
,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,1,0,False
71.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,True
18.0,6.0,0.0,,12.0,704.0,1,0,0,1,0,1,0,0,1,0,True
16.0,3.0,0.0,35.0,150.0,478.0,1,0,0,1,0,0,0,1,1,0,False
36.0,1.0,784.0,0.0,55.0,149.0,1,0,0,1,0,0,0,1,1,0,True
29.0,387.0,942.0,0.0,9927.0,1341.0,0,1,0,1,0,0,0,1,1,0,False
46.0,1192.0,1736.0,17.0,21.0,0.0,0,1,0,1,0,1,0,0,1,0,True
17.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0,True
37.0,4301.0,791.0,0.0,1748.0,91.0,0,1,0,1,0,1,0,0,1,0,False
26.0,621.0,1.0,98.0,11.0,135.0,1,0,0,1,0,0,0,1,1,0,False
3.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,1,0,True
58.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,False
20.0,0.0,15.0,122.0,1125.0,0.0,1,0,0,1,0,0,0,1,1,0,False
18.0,187.0,12.0,0.0,1277.0,0.0,1,0,0,1,0,1,0,0,1,0,False
0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,0,1,0,False
30.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,True
23.0,1081.0,0.0,0.0,0.0,7.0,1,0,0,1,0,0,0,1,1,0,False
49.0,0.0,0.0,1526.0,960.0,0.0,1,0,0,1,0,0,0,1,1,0,False
16.0,507.0,0.0,0.0,0.0,,1,0,0,1,0,0,0,1,1,0,False
22.0,,0.0,21.0,0.0,0.0,1,0,0,1,0,1,0,0,1,0,False
38.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,1,0,True
19.0,0.0,0.0,27.0,53.0,677.0,1,0,0,1,0,0,0,1,1,0,False
57.0,,20.0,157.0,21.0,689.0,1,0,0,1,0,0,0,1,1,0,False
38.0,0.0,3262.0,0.0,295.0,1374.0,0,0,0,1,0,0,0,1,1,0,True
15.0,0.0,,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,True
14.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,True
41.0,638.0,0.0,133.0,0.0,,1,0,0,1,0,1,0,0,1,0,False
27.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,True
18.0,556.0,0.0,0.0,852.0,6.0,0,0,1,1,0,0,0,1,1,0,True
31.0,0.0,1.0,0.0,16.0,843.0,1,0,0,1,0,0,0,1,1,0,False
33.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0,True
35.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,True
23.0,1862.0,59.0,18.0,192.0,0.0,0,0,1,1,0,0,0,1,1,0,True
23.0,0.0,24.0,0.0,55.0,7516.0,0,1,0,1,0,0,0,1,1,0,False
20.0,0.0,0.0,0.0,0.0,719.0,1,0,0,1,0,0,0,1,1,0,True
36.0,0.0,3011.0,0.0,0.0,98.0,1,0,0,0,0,0,0,1,1,0,True
18.0,855.0,0.0,51.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0,False
23.0,,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,False
27.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,1,1,0,True
13.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0,True
,0.0,122.0,2138.0,7368.0,1213.0,0,1,0,1,0,1,0,0,1,0,False
7.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0,False
0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0,False
41.0,29.0,0.0,1095.0,0.0,4.0,0,0,1,1,0,0,0,1,1,0,False
29.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,True
28.0,0.0,0.0,,0.0,0.0,0,0,1,0,1,0,0,1,1,0,True
59.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,True
30.0,,0.0,0.0,679.0,0.0,0,0,1,1,0,0,0,1,1,0,False
0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0,True
30.0,0.0,575.0,180.0,4.0,44.0,1,0,0,1,0,0,0,1,1,0,False
16.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,True
32.0,0.0,122.0,3700.0,337.0,1388.0,0,1,0,1,0,1,0,0,0,1,False
28.0,42.0,1116.0,0.0,0.0,0.0,0,0,1,1,0,0,0,1,0,0,True
20.0,71.0,8.0,513.0,354.0,0.0,1,0,0,1,0,0,0,1,1,0,False
20.0,65.0,905.0,0.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0,True
14.0,0.0,0.0,0.0,2143.0,7.0,1,0,0,1,0,0,0,1,1,0,False
4.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0,False
20.0,0.0,0.0,0.0,1608.0,1.0,1,0,0,1,0,0,0,1,1,0,False
24.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0,True
21.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,True
27.0,0.0,0.0,863.0,33.0,2.0,1,0,0,1,0,0,0,1,1,0,True
36.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,True
23.0,0.0,0.0,1250.0,0.0,0.0,1,0,0,1,0,0,1,0,1,0,True
32.0,27.0,393.0,1061.0,27.0,0.0,1,0,0,1,0,0,0,1,1,0,True
26.0,0.0,1026.0,3301.0,831.0,356.0,0,1,0,1,0,0,0,1,1,0,True
40.0,889.0,185.0,0.0,0.0,28.0,1,0,0,1,0,0,0,1,1,0,True
37.0,0.0,4677.0,0.0,115.0,223.0,0,1,0,1,0,1,0,0,1,0,True
32.0,8168.0,69.0,11.0,371.0,0.0,0,1,0,1,0,0,0,1,1,0,False
30.0,0.0,192.0,0.0,565.0,0.0,1,0,0,1,0,0,0,1,1,0,False
27.0,1277.0,0.0,1.0,10.0,9.0,0,0,1,1,0,0,0,1,1,0,False
21.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,1,0,False
31.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0,True
1.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,True
24.0,621.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0,False
18.0,789.0,0.0,2.0,0.0,19.0,1,0,0,1,0,0,0,1,1,0,False
33.0,1758.0,59.0,4.0,0.0,0.0,0,0,1,1,0,0,0,1,1,0,False
28.0,,0.0,,0.0,0.0,0,1,0,1,0,0,0,1,0,1,False
19.0,68.0,0.0,0.0,719.0,0.0,1,0,0,0,0,0,0,1,1,0,False
22.0,0.0,0.0,675.0,5.0,0.0,1,0,0,1,0,0,0,1,1,0,True
27.0,1.0,299.0,1.0,380.0,13.0,1,0,0,1,0,1,0,0,1,0,False
2.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0,0,1,0,True
2.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1,0,1,0,True
22.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,False
37.0,0.0,439.0,0.0,3198.0,6.0,0,1,0,1,0,1,0,0,1,0,False
2.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0,0,1,0,False
0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,True
42.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,True
19.0,1507.0,0.0,260.0,0.0,0.0,0,0,1,1,0,0,0,1,1,0,False
26.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,False
